date,flow,logflow,quartile,qual
2019-08-24,22.6,1.354108439147401,2,A
2019-08-25,22.2,1.3463529744506386,2,A
2019-08-26,21.1,1.3242824552976926,2,A
2019-08-27,19.2,1.2833012287035497,2,A
2019-08-28,18.3,1.2624510897304295,2,A
2019-08-29,18.8,1.2741578492636798,2,A
2019-08-30,18.7,1.271841606536499,2,A
2019-08-31,19.0,1.2787536009528289,2,A
2019-09-01,18.5,1.2671717284030137,2,A
2019-09-02,18.1,1.2576785748691846,2,A
2019-09-03,18.3,1.2624510897304295,2,A
2019-09-04,17.8,1.250420002308894,2,A
2019-09-05,17.7,1.2479732663618066,2,A
2019-09-06,17.3,1.2380461031287955,2,A
2019-09-07,17.2,1.235528446907549,2,A
2019-09-08,17.5,1.2430380486862944,2,A
2019-09-09,17.6,1.24551266781415,2,A
2019-09-10,19.2,1.2833012287035497,2,A
2019-09-11,18.5,1.2671717284030137,2,A
2019-09-12,17.2,1.235528446907549,2,A
2019-09-13,17.0,1.2304489213782739,2,A
2019-09-14,16.0,1.2041199826559248,2,A
2019-09-15,15.7,1.1958996524092338,2,A
2019-09-16,16.4,1.2148438480476977,2,A:e
2019-09-17,16.9,1.2278867046136734,2,A:e
2019-09-18,16.9,1.2278867046136734,2,A
2019-09-19,17.2,1.235528446907549,2,A
2019-09-20,16.6,1.2201080880400552,2,A
2019-09-21,16.0,1.2041199826559248,2,A
2019-09-22,15.7,1.1958996524092338,2,A
2019-09-23,16.0,1.2041199826559248,2,A
2019-09-24,15.9,1.2013971243204515,2,A
2019-09-25,15.5,1.1903316981702914,2,A
2019-09-26,15.5,1.1903316981702914,2,A
2019-09-27,16.3,1.212187604403958,2,A:e
2019-09-28,16.1,1.2068258760318498,2,A
2019-09-29,15.7,1.1958996524092338,2,A
2019-09-30,16.3,1.212187604403958,2,A
2019-10-01,16.4,1.2148438480476977,2,A
2019-10-02,16.0,1.2041199826559248,2,A
2019-10-03,15.2,1.1818435879447726,2,A
2019-10-04,15.5,1.1903316981702914,2,A
2019-10-05,15.1,1.1789769472931695,2,A
2019-10-06,15.0,1.1760912590556813,2,A
2019-10-07,15.6,1.1931245983544616,2,A
2019-10-08,15.3,1.1846914308175989,2,A
2019-10-09,15.1,1.1789769472931695,2,A
2019-10-10,14.0,1.146128035678238,2,A
2019-10-11,15.8,1.1986570869544226,2,A
2019-10-12,14.7,1.167317334748176,2,A
2019-10-13,14.3,1.1553360374650619,2,A
2019-10-14,14.3,1.1553360374650619,2,A
2019-10-15,13.7,1.1367205671564067,2,A
2019-10-16,13.6,1.1335389083702174,2,A
2019-10-17,13.6,1.1335389083702174,2,A
2019-10-18,14.2,1.1522883443830565,2,A
2019-10-19,14.1,1.14921911265538,2,A
2019-10-20,14.2,1.1522883443830565,2,A
2019-10-21,13.9,1.1430148002540952,2,A
2019-10-22,12.9,1.110589710299249,2,A
2019-10-23,12.6,1.100370545117563,2,A
2019-10-24,12.7,1.1038037209559568,2,A
2019-10-25,12.3,1.089905111439398,2,A
2019-10-26,13.2,1.1205739312058498,2,A
2019-10-27,14.2,1.1522883443830565,2,A
2019-10-28,14.5,1.1613680022349748,2,A
2019-10-29,12.7,1.1038037209559568,2,A
2019-10-30,12.6,1.100370545117563,2,A
2019-10-31,12.7,1.1038037209559568,2,A
2019-11-01,15.8,1.1986570869544226,2,A
2019-11-02,11.1,1.0453229787866574,2,A
2019-11-03,11.0,1.0413926851582251,2,A
2019-11-04,10.9,1.0374264979406236,2,A
2019-11-05,11.7,1.0681858617461617,2,A
2019-11-06,12.7,1.1038037209559568,2,A
2019-11-07,12.8,1.1072099696478683,2,A
2019-11-08,13.0,1.1139433523068367,2,A
2019-11-09,12.7,1.1038037209559568,2,A
2019-11-10,12.6,1.100370545117563,2,A
2019-11-11,12.9,1.110589710299249,2,A
2019-11-12,12.9,1.110589710299249,2,A
2019-11-13,13.0,1.1139433523068367,2,A
2019-11-14,13.5,1.130333768495006,2,A
2019-11-15,13.3,1.1238516409670858,2,A
2019-11-16,13.0,1.1139433523068367,2,A
2019-11-17,13.9,1.1430148002540952,2,A
2019-11-18,13.5,1.130333768495006,2,A
2019-11-19,12.9,1.110589710299249,2,A
2019-11-20,12.9,1.110589710299249,2,A
2019-11-21,13.4,1.1271047983648077,2,A
2019-11-22,14.3,1.1553360374650619,2,A
2019-11-23,14.9,1.173186268412274,2,A
2019-11-24,13.8,1.1398790864012365,2,A
2019-11-25,13.0,1.1139433523068367,2,A
2019-11-26,21.7,1.3364597338485296,2,A
2019-11-27,80.8,1.9074113607745862,4,A
2019-11-28,36.9,1.5670263661590604,3,A
2019-11-29,26.3,1.4199557484897578,3,A
2019-11-30,34.5,1.5378190950732742,3,A
2019-12-01,368.0,2.5658478186735176,4,A
2019-12-02,793.0,2.8992731873176036,4,A
2019-12-03,168.0,2.225309281725863,4,A
2019-12-04,145.0,2.161368002234975,4,A
2019-12-05,138.0,2.1398790864012365,4,A
2019-12-06,84.0,1.9242792860618816,4,A
2019-12-07,787.0,2.8959747323590648,4,A
2019-12-08,862.0,2.9355072658247128,4,A
2019-12-09,234.0,2.369215857410143,4,A
2019-12-10,135.0,2.130333768495006,4,A
2019-12-11,115.0,2.060697840353612,4,A
2019-12-12,109.0,2.037426497940624,4,A
2019-12-13,104.0,2.0170333392987803,4,A
2019-12-14,79.2,1.8987251815894934,4,A
2019-12-15,73.0,1.863322860120456,4,A
2019-12-16,66.9,1.825426117767823,3,A
2019-12-17,62.5,1.7958800173440752,3,A
2019-12-18,124.0,2.093421685162235,4,A
2019-12-19,160.0,2.2041199826559246,4,A
2019-12-20,101.0,2.0043213737826426,4,A
2019-12-21,84.2,1.9253120914996495,4,A
2019-12-22,256.0,2.4082399653118496,4,A
2019-12-23,251.0,2.399673721481038,4,A
2019-12-24,144.0,2.1583624920952498,4,A
2019-12-25,125.0,2.0969100130080562,4,A
2019-12-26,112.0,2.0492180226701815,4,A
2019-12-27,89.2,1.9503648543761232,4,A
2019-12-28,80.3,1.904715545278681,4,A
2019-12-29,80.1,1.9036325160842376,4,A
2019-12-30,82.4,1.9159272116971158,4,A
2019-12-31,72.2,1.8585371975696392,4,A
2020-01-01,67.7,1.8305886686851442,3,A
2020-01-02,64.8,1.8115750058705933,3,A
2020-01-03,61.4,1.7881683711411678,3,A
2020-01-04,58.6,1.7678976160180906,3,A
2020-01-05,56.4,1.7512791039833422,3,A
2020-01-06,53.7,1.7299742856995557,3,A
2020-01-07,51.7,1.7134905430939424,3,A
2020-01-08,51.3,1.7101173651118162,3,A
2020-01-09,55.8,1.7466341989375787,3,A
2020-01-10,54.5,1.7363965022766426,3,A
2020-01-11,51.6,1.7126497016272113,3,A
2020-01-12,50.1,1.6998377258672457,3,A
2020-01-13,48.8,1.6884198220027107,3,A
2020-01-14,49.2,1.6919651027673603,3,A
2020-01-15,49.4,1.6937269489236468,3,A
2020-01-16,203.0,2.307496037913213,4,A
2020-01-17,185.0,2.2671717284030137,4,A
2020-01-18,109.0,2.037426497940624,4,A
2020-01-19,92.5,1.9661417327390327,4,A
2020-01-20,80.6,1.9063350418050906,4,A
2020-01-21,73.9,1.8686444383948257,4,A
2020-01-22,111.0,2.0453229787866576,4,A
2020-01-23,85.6,1.9324737646771533,4,A
2020-01-24,73.8,1.8680563618230415,4,A
2020-01-25,67.5,1.8293037728310249,3,A
2020-01-26,65.6,1.8169038393756602,3,A
2020-01-27,62.2,1.7937903846908188,3,A
2020-01-28,60.5,1.7817553746524688,3,A
2020-01-29,59.7,1.7759743311293692,3,A
2020-01-30,56.7,1.7535830588929067,3,A
2020-01-31,68.8,1.8375884382355112,3,A
2020-02-01,57.4,1.7589118923979734,3,A
2020-02-02,55.6,1.7450747915820575,3,A
2020-02-03,53.7,1.7299742856995557,3,A
2020-02-04,51.7,1.7134905430939424,3,A
2020-02-05,50.3,1.7015679850559273,3,A
2020-02-06,49.5,1.6946051989335686,3,A
2020-02-07,48.8,1.6884198220027107,3,A
2020-02-08,46.9,1.6711728427150832,3,A
2020-02-09,45.4,1.657055852857104,3,A
2020-02-10,44.6,1.649334858712142,3,A
2020-02-11,43.8,1.6414741105040995,3,A
2020-02-12,43.8,1.6414741105040995,3,A
2020-02-13,43.6,1.639486489268586,3,A
2020-02-14,43.3,1.6364878963533653,3,A
2020-02-15,43.0,1.6334684555795864,3,A
2020-02-16,42.9,1.6324572921847242,3,A
2020-02-17,42.1,1.6242820958356683,3,A
2020-02-18,40.7,1.6095944092252201,3,A
2020-02-19,39.3,1.5943925503754266,3,A
2020-02-20,38.5,1.5854607295085006,3,A
2020-02-21,38.0,1.5797835966168101,3,A
2020-02-22,37.4,1.57287160220048,3,A
2020-02-23,36.6,1.5634810853944108,3,A
2020-02-24,35.7,1.5526682161121932,3,A
2020-02-25,34.8,1.541579243946581,3,A
2020-02-26,34.0,1.5314789170422551,3,A
2020-02-27,32.6,1.513217600067939,3,A
2020-02-28,31.9,1.503790683057181,3,A
2020-02-29,31.9,1.503790683057181,3,A
2020-03-01,30.6,1.4857214264815801,3,A
2020-03-02,30.1,1.4785664955938433,3,A
2020-03-03,30.0,1.4771212547196624,3,A
2020-03-04,30.6,1.4857214264815801,3,A
2020-03-05,30.3,1.481442628502305,3,A
2020-03-06,30.4,1.4828735836087537,3,A
2020-03-07,31.5,1.4983105537896004,3,A
2020-03-08,32.4,1.510545010206612,3,A
2020-03-09,31.2,1.4941545940184429,3,A
2020-03-10,30.0,1.4771212547196624,3,A
2020-03-11,29.7,1.4727564493172123,3,A
2020-03-12,29.0,1.462397997898956,3,A
2020-03-13,28.6,1.4563660331290431,3,A
2020-03-14,45.4,1.657055852857104,3,A
2020-03-15,105.0,2.0211892990699383,4,A
2020-03-16,70.7,1.8494194137968993,4,A
2020-03-17,54.0,1.7323937598229686,3,A
2020-03-18,43.5,1.6384892569546374,3,A
2020-03-19,40.3,1.6053050461411094,3,A
2020-03-20,35.9,1.5550944485783191,3,A
2020-03-21,35.9,1.5550944485783191,3,A
2020-03-22,35.6,1.551449997972875,3,A
2020-03-23,34.7,1.5403294747908738,3,A
2020-03-24,40.5,1.6074550232146685,3,A
2020-03-25,40.1,1.6031443726201824,3,A
2020-03-26,36.9,1.5670263661590604,3,A
2020-03-27,35.2,1.546542663478131,3,A
2020-03-28,33.4,1.5237464668115646,3,A
2020-03-29,35.0,1.5440680443502757,3,A
2020-03-30,33.7,1.5276299008713388,3,A
2020-03-31,32.1,1.506505032404872,3,A
2020-04-01,31.7,1.5010592622177514,3,A
2020-04-02,30.6,1.4857214264815801,3,A
2020-04-03,29.6,1.4712917110589385,3,A
2020-04-04,34.6,1.5390760987927767,3,A
2020-04-05,360.0,2.5563025007672873,4,A
2020-04-06,299.0,2.4756711883244296,4,A
2020-04-07,167.0,2.2227164711475833,4,A
2020-04-08,118.0,2.0718820073061255,4,A
2020-04-09,100.0,2.0,4,A
2020-04-10,88.0,1.9444826721501687,4,A
2020-04-11,78.5,1.8948696567452525,4,A
2020-04-12,71.6,1.8549130223078556,4,A
2020-04-13,66.6,1.823474229170301,3,A
2020-04-14,61.3,1.787460474518415,3,A
2020-04-15,56.9,1.7551122663950711,3,A
2020-04-16,54.7,1.737987326333431,3,A
2020-04-17,53.0,1.724275869600789,3,A
2020-04-18,52.5,1.7201593034059568,3,A
2020-04-19,50.7,1.705007959333336,3,A
2020-04-20,49.2,1.6919651027673603,3,A
2020-04-21,47.8,1.6794278966121188,3,A
2020-04-22,45.8,1.6608654780038692,3,A
2020-04-23,44.4,1.6473829701146199,3,A
2020-04-24,41.4,1.6170003411208989,3,A
2020-04-25,39.7,1.5987905067631152,3,A
2020-04-26,38.4,1.5843312243675307,3,A
2020-04-27,37.0,1.568201724066995,3,A
2020-04-28,36.3,1.5599066250361124,3,A
2020-04-29,35.6,1.551449997972875,3,A
2020-04-30,34.2,1.534026106056135,3,A
2020-05-01,33.5,1.5250448070368452,3,A
2020-05-02,32.6,1.513217600067939,3,A
2020-05-03,32.5,1.5118833609788744,3,A
2020-05-04,29.6,1.4712917110589385,3,A
2020-05-05,28.0,1.4471580313422192,3,A
2020-05-06,27.3,1.436162647040756,3,A
2020-05-07,27.4,1.437750562820388,3,A
2020-05-08,27.1,1.4329692908744058,3,A
2020-05-09,26.3,1.4199557484897578,3,A
2020-05-10,26.8,1.4281347940287887,3,A
2020-05-11,28.4,1.4533183400470377,3,A
2020-05-12,36.5,1.5622928644564746,3,A
2020-05-13,30.8,1.4885507165004443,3,A
2020-05-14,29.6,1.4712917110589385,3,A
2020-05-15,28.6,1.4563660331290431,3,A
2020-05-16,27.0,1.4313637641589874,3,A
2020-05-17,37.7,1.5763413502057928,3,A
2020-05-18,42.0,1.6232492903979006,3,A
2020-05-19,34.7,1.5403294747908738,3,A
2020-05-20,29.0,1.462397997898956,3,A
2020-05-21,27.1,1.4329692908744058,3,A
2020-05-22,26.2,1.4183012913197455,3,A
2020-05-23,24.7,1.3926969532596658,3,A
2020-05-24,24.1,1.3820170425748683,2,A
2020-05-25,23.2,1.3654879848908996,2,A
2020-05-26,21.4,1.3304137733491908,2,A
2020-05-27,19.4,1.287801729930226,2,A
2020-05-28,18.8,1.2741578492636798,2,A
2020-05-29,19.3,1.2855573090077739,2,A
2020-05-30,22.3,1.3483048630481607,2,A
2020-05-31,23.1,1.3636119798921444,2,A
2020-06-01,21.8,1.3384564936046048,2,A
2020-06-02,19.5,1.290034611362518,2,A
2020-06-03,18.2,1.2600713879850747,2,A
2020-06-04,17.6,1.24551266781415,2,A
2020-06-05,17.7,1.2479732663618066,2,A
2020-06-06,19.1,1.2810333672477277,2,A
2020-06-07,18.7,1.271841606536499,2,A
2020-06-08,17.4,1.2405492482825997,2,A
2020-06-09,15.9,1.2013971243204515,2,A
2020-06-10,17.6,1.24551266781415,2,A
2020-06-11,15.5,1.1903316981702914,2,A
2020-06-12,16.7,1.2227164711475833,2,A
2020-06-13,17.3,1.2380461031287955,2,A
2020-06-14,16.4,1.2148438480476977,2,A
2020-06-15,15.3,1.1846914308175989,2,A
2020-06-16,14.2,1.1522883443830565,2,A
2020-06-17,14.0,1.146128035678238,2,A
2020-06-18,14.1,1.14921911265538,2,A
2020-06-19,15.7,1.1958996524092338,2,A
2020-06-20,16.1,1.2068258760318498,2,A
2020-06-21,16.9,1.2278867046136734,2,A
2020-06-22,15.9,1.2013971243204515,2,A
2020-06-23,16.3,1.212187604403958,2,A
2020-06-24,15.3,1.1846914308175989,2,A
2020-06-25,14.6,1.1643528557844371,2,A
2020-06-26,14.3,1.1553360374650619,2,A
2020-06-27,14.0,1.146128035678238,2,A
2020-06-28,14.1,1.14921911265538,2,A
2020-06-29,14.0,1.146128035678238,2,A
2020-06-30,13.5,1.130333768495006,2,A
2020-07-01,12.9,1.110589710299249,2,A
2020-07-02,13.7,1.1367205671564067,2,A
2020-07-03,15.2,1.1818435879447726,2,A
2020-07-04,14.4,1.1583624920952498,2,A
2020-07-05,14.0,1.146128035678238,2,A
2020-07-06,13.1,1.1172712956557642,2,A
2020-07-07,11.6,1.0644579892269184,2,A
2020-07-08,11.4,1.0569048513364727,2,A
2020-07-09,11.7,1.0681858617461617,2,A
2020-07-10,11.8,1.0718820073061255,2,A
2020-07-11,11.2,1.0492180226701815,2,A
2020-07-12,11.4,1.0569048513364727,2,A
2020-07-13,11.0,1.0413926851582251,2,A
2020-07-14,9.33,0.9698816437465,1,A
2020-07-15,10.6,1.0253058652647702,2,A
2020-07-16,11.1,1.0453229787866574,2,A
2020-07-17,9.29,0.9680157139936417,1,A
2020-07-18,9.99,0.9995654882259823,2,A
2020-07-19,10.1,1.0043213737826426,2,A
2020-07-20,13.9,1.1430148002540952,2,A
2020-07-21,13.7,1.1367205671564067,2,A
2020-07-22,8.95,0.951823035315912,1,A
2020-07-23,9.56,0.9804578922761001,1,A
2020-07-24,10.0,1.0,2,A
2020-07-25,9.11,0.9595183769729982,1,A
2020-07-26,9.25,0.9661417327390326,1,A
2020-07-27,14.6,1.1643528557844371,2,A
2020-07-28,13.6,1.1335389083702174,2,A
2020-07-29,8.69,0.9390197764486664,1,A
2020-07-30,8.25,0.9164539485499251,1,A
2020-07-31,8.82,0.9454685851318197,1,A
2020-08-01,8.94,0.9513375187959177,1,A
2020-08-02,8.62,0.9355072658247128,1,A
2020-08-03,8.33,0.9206450014067876,1,A
2020-08-04,8.41,0.9247959957979122,1,A
2020-08-05,8.97,0.9527924430440922,1,A
2020-08-06,8.24,0.9159272116971158,1,A
2020-08-07,8.18,0.912753303671323,1,A
2020-08-08,8.01,0.9036325160842377,1,A
2020-08-09,8.08,0.9074113607745862,1,A
2020-08-10,7.95,0.9003671286564703,1,A
2020-08-11,8.22,0.9148718175400504,1,A
2020-08-12,8.2,0.9138138523837167,1,A
2020-08-13,8.14,0.9106244048892013,1,A
2020-08-14,7.67,0.884795363948981,1,A
2020-08-15,8.08,0.9074113607745862,1,A
2020-08-16,8.35,0.921686475483602,1,A
2020-08-17,8.27,0.9175055095525466,1,A
2020-08-18,8.48,0.9283958522567138,1,A
2020-08-19,8.45,0.9268567089496923,1,A
2020-08-20,8.42,0.9253120914996495,1,A
2020-08-21,8.08,0.9074113607745862,1,A
2020-08-22,9.69,0.9863237770507653,1,A
2020-08-23,10.9,1.0374264979406236,2,A
2020-08-24,10.6,1.0253058652647702,2,A
2020-08-25,11.8,1.0718820073061255,2,A
2020-08-26,11.9,1.0755469613925308,2,A
2020-08-27,13.2,1.1205739312058498,2,A
2020-08-28,10.6,1.0253058652647702,2,A
2020-08-29,9.21,0.964259630196849,1,A
2020-08-30,9.93,0.9969492484953811,1,A
2020-08-31,8.4,0.9242792860618817,1,A
2020-09-01,8.09,0.9079485216122722,1,A
2020-09-02,8.66,0.9375178920173467,1,A
2020-09-03,8.54,0.931457870689005,1,A
2020-09-04,8.3,0.919078092376074,1,A
2020-09-05,7.87,0.8959747323590646,1,A
2020-09-06,7.92,0.8987251815894935,1,A
2020-09-07,7.35,0.8662873390841949,1,A
2020-09-08,8.81,0.9449759084120479,1,A
2020-09-09,9.93,0.9969492484953811,1,A
2020-09-10,9.41,0.973589623427257,1,A
2020-09-11,10.6,1.0253058652647702,2,A
2020-09-12,12.0,1.0791812460476249,2,A
2020-09-13,11.6,1.0644579892269184,2,A
2020-09-14,10.1,1.0043213737826426,2,A
2020-09-15,9.15,0.9614210940664483,1,A
2020-09-16,9.13,0.960470777534299,1,A
2020-09-17,8.41,0.9247959957979122,1,A
2020-09-18,8.43,0.9258275746247423,1,A
2020-09-19,8.64,0.9365137424788933,1,A
2020-09-20,8.36,0.9222062774390164,1,A
2020-09-21,8.5,0.9294189257142927,1,A
2020-09-22,8.61,0.9350031514536548,1,A
2020-09-23,8.47,0.927883410330707,1,A
2020-09-24,8.35,0.921686475483602,1,A
2020-09-25,8.53,0.930949031167523,1,A
2020-09-26,8.64,0.9365137424788933,1,A
2020-09-27,9.2,0.9637878273455552,1,A
2020-09-28,9.72,0.9876662649262746,1,A
2020-09-29,9.0,0.9542425094393249,1,A
2020-09-30,8.93,0.9508514588885464,1,A
2020-10-01,8.7,0.9395192526186185,1,A
2020-10-02,8.48,0.9283958522567138,1,A
2020-10-03,8.67,0.9380190974762103,1,A
2020-10-04,8.66,0.9375178920173467,1,A
2020-10-05,9.27,0.9670797341444971,1,A
2020-10-06,9.36,0.9712758487381052,1,A
2020-10-07,9.07,0.9576072870600952,1,P
2020-10-08,9.65,0.9845273133437926,1,P
2020-10-09,9.1,0.9590413923210935,1,P
2020-10-10,8.83,0.9459607035775686,1,P
2020-10-11,8.9,0.9493900066449128,1,P
2020-10-12,8.64,0.9365137424788933,1,P
2020-10-13,8.1,0.9084850188786497,1,P
2020-10-14,8.0,0.9030899869919435,1,P
2020-10-15,7.89,0.8970770032094203,1,P
2020-10-16,7.82,0.893206753059848,1,P
2020-10-17,7.91,0.8981764834976765,1,P
2020-10-18,8.37,0.92272545799326,1,P
2020-10-19,8.39,0.9237619608287003,1,P
2020-10-20,8.39,0.9237619608287003,1,P
2020-10-21,8.71,0.9400181550076633,1,P
2020-10-22,7.85,0.8948696567452525,1,P
2020-10-23,7.3,0.8633228601204559,1,P
2020-10-24,7.28,0.8621313793130372,1,P
2020-10-25,7.82,0.893206753059848,1,P
2020-10-26,7.46,0.8727388274726688,1,P
2020-10-27,7.48,0.8739015978644614,1,P
2020-10-28,8.05,0.9057958803678685,1,P
2020-10-29,8.28,0.9180303367848801,1,P
2020-10-30,8.2,0.9138138523837167,1,P
2020-10-31,7.26,0.8609366207000937,1,P
2020-11-01,7.37,0.8674674878590515,1,P
2020-11-02,7.23,0.8591382972945308,1,P
2020-11-03,7.42,0.8704039052790271,1,P
2020-11-04,7.19,0.8567288903828826,1,P
2020-11-05,7.39,0.8686444383948257,1,P
2020-11-06,7.07,0.8494194137968994,1,P
2020-11-07,7.53,0.8767949762007006,1,P
2020-11-08,7.35,0.8662873390841949,1,P
2020-11-09,7.23,0.8591382972945308,1,P
2020-11-10,9.19,0.9633155113861113,1,P
2020-11-11,8.97,0.9527924430440922,1,P
2020-11-12,8.54,0.931457870689005,1,P
2020-11-13,12.1,1.08278537031645,2,P
2020-11-14,16.1,1.2068258760318498,2,P
2020-11-15,15.5,1.1903316981702914,2,P
2020-11-16,15.3,1.1846914308175989,2,P
2020-11-17,16.8,1.2253092817258628,2,P
2020-11-18,55.4,1.7435097647284297,3,P
2020-11-19,37.8,1.5774917998372253,3,P
2020-11-20,23.6,1.3729120029701065,2,P
2020-11-21,18.7,1.271841606536499,2,P
2020-11-22,17.3,1.2380461031287955,2,P
2020-11-23,16.4,1.2148438480476977,2,P
2020-11-24,16.3,1.212187604403958,2,P
2020-11-25,16.0,1.2041199826559248,2,P
2020-11-26,15.8,1.1986570869544226,2,P
2020-11-27,15.9,1.2013971243204515,2,P
2020-11-28,16.2,1.209515014542631,2,P
2020-11-29,16.3,1.212187604403958,2,P
2020-11-30,16.3,1.212187604403958,2,P
2020-12-01,15.2,1.1818435879447726,2,P
2020-12-02,12.1,1.08278537031645,2,P
2020-12-03,10.9,1.0374264979406236,2,P
2020-12-04,10.9,1.0374264979406236,2,P
2020-12-05,12.1,1.08278537031645,2,P
2020-12-06,12.2,1.0863598306747482,2,P
2020-12-07,12.9,1.110589710299249,2,P
2020-12-08,11.6,1.0644579892269184,2,P
2020-12-09,10.2,1.0086001717619175,2,P
2020-12-10,8.73,0.9410142437055697,1,P
2020-12-11,9.16,0.9618954736678504,1,P
2020-12-12,24.2,1.3838153659804313,3,P
2020-12-13,49.5,1.6946051989335686,3,P
2020-12-14,43.9,1.6424645202421213,3,P
2020-12-15,24.2,1.3838153659804313,3,P
2020-12-16,19.6,1.2922560713564761,2,P
2020-12-17,26.8,1.4281347940287887,3,P
2020-12-18,22.5,1.3521825181113625,2,P
2020-12-19,18.9,1.276461804173244,2,P
2020-12-20,17.0,1.2304489213782739,2,P
2020-12-21,15.7,1.1958996524092338,2,P
2020-12-22,10.7,1.0293837776852097,2,P
2020-12-23,10.8,1.0334237554869496,2,P
2020-12-24,10.2,1.0086001717619175,2,P
2020-12-25,12.3,1.089905111439398,2,P
2020-12-26,34.0,1.5314789170422551,3,P
2020-12-27,25.0,1.3979400086720377,3,P
2020-12-28,22.8,1.3579348470004537,2,P
2020-12-29,20.5,1.3117538610557542,2,P
2020-12-30,19.3,1.2855573090077739,2,P
2020-12-31,20.9,1.320146286111054,2,P:e
